"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000243811",486.15661591258,-2.36049099803962,0.344451956933093,-6.85288891680801,7.2373285995161e-12,7.38986217063249e-10,"APOBEC3D","140564"
"ENSG00000229474",332.348655428208,-2.8647045126295,0.418225577924193,-6.84966358788499,7.40238569866368e-12,7.53455447801521e-10,"PATL2","197135"
"ENSG00000127152",675.153273371696,-2.20450446055129,0.321953194591397,-6.84728245467205,7.52660216746818e-12,7.63689765834994e-10,"BCL11B","64919"
"ENSG00000154451",885.152368464669,-3.29590442300246,0.481832915102317,-6.84034718197401,7.90014824557959e-12,7.96581822787097e-10,"GBP5","115362"
"ENSG00000145649",265.759749738721,-3.38345124799769,0.495865806613673,-6.82332034770391,8.89599731896456e-12,8.94200154186014e-10,"GZMA","3001"
"ENSG00000167984",1240.40078924111,-2.38610971619655,0.350702886248794,-6.80379263974408,1.01900183383183e-11,1.01166502062824e-09,"NLRC3","197358"
"ENSG00000214900",151.133341275045,-2.64492345242203,0.388794791997453,-6.80287778247645,1.02549645313546e-11,1.01498983303278e-09,"LINC01588","283551"
"ENSG00000065357",3663.01878580843,-2.46458684639281,0.363146480052347,-6.78675680964206,1.14682277362165e-11,1.11553787853361e-09,"DGKA","1606"
"ENSG00000102962",87.4892628692664,-4.26845395681907,0.628950426568478,-6.78663019613094,1.14782921859901e-11,1.11553787853361e-09,"CCL22","6367"
"ENSG00000168918",3150.63275290266,-2.34935145597603,0.34710912227107,-6.76833682907746,1.30271195399294e-11,1.2547254897772e-09,"INPP5D","3635"
"ENSG00000126860",388.687909588882,-2.86983992083717,0.424160517209556,-6.76592894528965,1.32456543014669e-11,1.27197702884265e-09,"EVI2A","2123"
"ENSG00000182010",303.049391278821,-3.13748255181993,0.464115375907277,-6.7601349032805,1.37863313174331e-11,1.3121822014404e-09,"RTKN2","219790"
"ENSG00000228427",26.7371923315738,-3.57252703027227,0.528449451047663,-6.76039500692006,1.3761602638908e-11,1.3121822014404e-09,"LOC107985688","107985688"
"ENSG00000139626",1152.01999373673,-2.25773055703628,0.334152039918932,-6.75659666056212,1.41270745612047e-11,1.34065937585832e-09,"ITGB7","3695"
"ENSG00000015133",2228.14437731246,-2.4026296682209,0.355979280374148,-6.74935256258634,1.48506329885746e-11,1.40519215252008e-09,"CCDC88C","440193"
"ENSG00000134516",1685.0686626508,-2.84620892487622,0.421873778325265,-6.74658884032796,1.51361404200486e-11,1.42801961050669e-09,"DOCK2","1794"
"ENSG00000146094",1017.41926039768,-2.61458398882679,0.387695522837543,-6.74391071037048,1.5417931112367e-11,1.450364330238e-09,"DOK3","79930"
"ENSG00000197471",561.08676907193,-2.77027928398538,0.410894836994763,-6.74206398952803,1.56152277616556e-11,1.46465389231855e-09,"SPN","6693"
"ENSG00000082074",535.096615636724,-2.89500590484166,0.42982791518575,-6.73526730712821,1.63628833970281e-11,1.51714021749571e-09,"FYB1","2533"
"ENSG00000237914",18.2831292945918,-4.87195181025467,0.723661924090516,-6.73235892074554,1.66934222746745e-11,1.5433523298414e-09,"SIRPG-AS1","101929010"
"ENSG00000110324",2062.36665103335,-2.40504187738932,0.358585104665701,-6.70703229469467,1.98622318423436e-11,1.81550927089252e-09,"IL10RA","3587"
"ENSG00000127084",1813.78264343727,-2.08344507513843,0.311317369139035,-6.69235089869965,2.19613471104735e-11,1.99606993201842e-09,"FGD3","89846"
"ENSG00000178999",92.9641947812987,-3.55299981249196,0.531939411774785,-6.67933176945394,2.40034205368759e-11,2.16339208671184e-09,"AURKB","9212"
"ENSG00000145287",218.057006473538,-2.87536129030822,0.430528949325532,-6.67867118996939,2.41118459338389e-11,2.16711092173049e-09,"PLAC8","51316"
"ENSG00000157303",360.654601755481,-2.02339012546606,0.302984893269559,-6.67818815529489,2.41914330245713e-11,2.16822438325227e-09,"SUSD3","203328"
"ENSG00000126882",674.549528559368,-2.401041116764,0.360166236318683,-6.66648029339291,2.62010850879356e-11,2.32893722161799e-09,"FAM78A","286336"
"ENSG00000100351",318.802486178267,-2.6386172651437,0.39583770144126,-6.6659068995611,2.63035970344021e-11,2.33162599426379e-09,"GRAP2","9402"
"ENSG00000125245",108.947083721942,-3.77306262748518,0.566450918818278,-6.66088182071713,2.72189450807332e-11,2.39958055184409e-09,"GPR18","2841"
"ENSG00000137571",57.4803182534116,-3.56678231916053,0.535853512441449,-6.65626376677015,2.80875999082743e-11,2.46941280283482e-09,"SLCO5A1","81796"
"ENSG00000143167",36.8610851740256,-4.32683457565691,0.650731568698936,-6.64918498469028,2.9472040097106e-11,2.58408925481854e-09,"GPA33","10223"
"ENSG00000086730",791.995181701793,-2.56713558532951,0.386109240503948,-6.64872869133847,2.9563536280539e-11,2.58508688788041e-09,"LAT2","7462"
"ENSG00000020633",828.126155429569,-2.99136448180822,0.450214646132946,-6.64430734873268,3.04646283534757e-11,2.65668026608985e-09,"RUNX3","864"
"ENSG00000135960",17.0229263191619,-5.25240805579067,0.792507940771648,-6.6275778267616,3.41239735273598e-11,2.9518609378922e-09,"EDAR","10913"
"ENSG00000180448",5433.86858597877,-2.481455606168,0.374648483618517,-6.62342359483491,3.50973377393805e-11,3.02794304678837e-09,"ARHGAP45","23526"
"ENSG00000240505",194.18719362544,-7.15034017125354,1.08129564487337,-6.61275221550614,3.77239610841029e-11,3.23723757537144e-09,"TNFRSF13B","23495"
"ENSG00000164362",16.9238446893907,-5.77984547800807,0.874446500831267,-6.60971880213784,3.85050720103001e-11,3.29550305964017e-09,"TERT","7015"
"ENSG00000178562",397.877791683495,-3.92890324868703,0.595192852942786,-6.60105918487013,4.08230525080255e-11,3.48464712228558e-09,"CD28","940"
"ENSG00000171848",191.862246649257,-3.55093473081383,0.538367455296769,-6.59574551893449,4.23124172936456e-11,3.58333978056895e-09,"RRM2","6241"
"ENSG00000134242",351.651336377988,-2.78030689991002,0.422007172791843,-6.58829299397102,4.44912007797298e-11,3.73841949051761e-09,"PTPN22","26191"
"ENSG00000135426",393.483636393847,-3.0953665826621,0.470089438212306,-6.58463332942219,4.56009356539774e-11,3.82171373976944e-09,"TESPA1","9840"
"ENSG00000102575",586.329499629803,-2.37702978589377,0.361152941588615,-6.58178160044289,4.64844074039985e-11,3.88566292564097e-09,"ACP5","54"
"ENSG00000140368",832.772595849634,-2.78683320584891,0.423927751784464,-6.57383998598377,4.90339264377734e-11,4.08818777891782e-09,"PSTPIP1","9051"
"ENSG00000184922",2543.6389358263,-2.32962109487165,0.354870004238372,-6.56471684574051,5.21318290042443e-11,4.32412749267595e-09,"FMNL1","752"
"ENSG00000134443",23.5593873595832,18.652523596841,2.84502473530789,6.55619030842009,5.51997790402838e-11,4.54356140437193e-09,"GRP","2922"
"ENSG00000163600",196.228774576019,-3.96277184851737,0.6046544287615,-6.5537795805684,5.60987536844325e-11,4.60580759893613e-09,"ICOS","29851"
"ENSG00000186854",220.96507715043,-2.70738574485584,0.413873324891448,-6.54158067704881,6.08719808785665e-11,4.95983670461572e-09,"TRABD2A","129293"
"ENSG00000116748",50.5582499362801,-3.58163036546568,0.548369192535806,-6.5314215572601,6.51483413368905e-11,5.29490272437307e-09,"AMPD1","270"
"ENSG00000117560",65.525164118923,-2.72853677986532,0.418860451879199,-6.51419050813669,7.30826964409966e-11,5.89801536618286e-09,"FASLG","356"
"ENSG00000169679",127.0877831272,-3.04555728711399,0.467531707551127,-6.51411923068543,7.31174036593673e-11,5.89801536618286e-09,"BUB1","699"
"ENSG00000242258",54.7888930789854,-4.56852636827161,0.702235330180711,-6.50569142839333,7.7336830414431e-11,6.22281837943150e-09,"LINC00996","285972"
"ENSG00000256574",14.461796348326,-6.51164101873311,1.00109057547997,-6.5045473189188,7.79276847801150e-11,6.254762878396e-09,"OR13A1","79290"
"ENSG00000074966",380.154022480178,-2.86921336046049,0.441344980641931,-6.50106716131055,7.97522138333315e-11,6.3853224107848e-09,"TXK","7294"
"ENSG00000077984",420.514164288671,-2.75235085688623,0.424835834440521,-6.47862217298801,9.25639656709490e-11,7.35632738014493e-09,"CST7","8530"
"ENSG00000140451",166.492109853804,-2.29919295881447,0.355262002882226,-6.4718234434339,9.6827224560946e-11,7.65741967569481e-09,"PIF1","80119"
"ENSG00000204282",959.506049099603,-2.44974960062573,0.378874197640118,-6.46586549277941,1.00720641226686e-10,7.92646880443967e-09,"TNRC6C-AS1","100131096"
"ENSG00000213809",904.340613380986,-2.81985526393425,0.436651507229067,-6.45790800500995,1.06160239316901e-10,8.33422452992488e-09,"KLRK1","22914"
"ENSG00000160683",17.0830012136992,-5.60567520278889,0.870968487970877,-6.43614009026735,1.22549933941573e-10,9.59756351591942e-09,"CXCR5","643"
"ENSG00000117215",163.734516970814,-7.09410249161744,1.10585555159263,-6.41503538269594,1.40790158489539e-10,1.08677876885729e-08,"PLA2G2D","26279"
"ENSG00000127074",130.324319885913,-5.35531026270663,0.834798632551332,-6.41509227960712,1.40737585968712e-10,1.08677876885729e-08,"RGS13","6003"
"ENSG00000117090",335.391983774347,-3.33353001904189,0.519956995292055,-6.41116486406627,1.44411923383499e-10,1.11207520761145e-08,"SLAMF1","6504"
"ENSG00000126353",492.552897559464,-2.59803316223752,0.405483176388942,-6.40725266427693,1.48165170537779e-10,1.13826128394571e-08,"CCR7","1236"
"ENSG00000066279",114.044300567029,-3.09750917793106,0.483622696617557,-6.40480523266371,1.50561456890643e-10,1.15392303278705e-08,"ASPM","259266"
"ENSG00000064201",185.992066671908,-2.96003623646462,0.462457413904567,-6.40066771007688,1.54698920938095e-10,1.18282355047123e-08,"TSPAN32","10077"
"ENSG00000188011",83.0772590148776,-3.46784548480217,0.542326231165681,-6.39439010233444,1.61189430019974e-10,1.226636355902e-08,"RTP5","285093"
"ENSG00000166707",140.919409510113,-2.25192216549442,0.352224975155768,-6.39341990016047,1.62215991310122e-10,1.23154380602645e-08,"ZCCHC18","644353"
"ENSG00000112195",61.9824869568511,-4.23009112257374,0.661890303073086,-6.39092475434959,1.64885510726239e-10,1.24887227443494e-08,"TREML2","79865"
"ENSG00000181617",403.507614971329,-8.84687260867151,1.38596843419467,-6.3831703452987,1.73458766589232e-10,1.30766835578696e-08,"FDCSP","260436"
"ENSG00000141524",3991.15896895293,-2.13985316150461,0.335499439119091,-6.37811248544304,1.79283817961782e-10,1.34529573729182e-08,"TMC6","11322"
"ENSG00000049249",22.635542612795,-4.06756705949914,0.638031926817593,-6.37517793159279,1.82750653015344e-10,1.36812820654132e-08,"TNFRSF9","3604"
"ENSG00000179715",663.98468978482,-2.36898663675242,0.372499089661619,-6.35971121138694,2.02133413815911e-10,1.50973072457967e-08,"PCED1B","91523"
"ENSG00000172116",199.748271007488,-2.74579622956872,0.432024985971358,-6.3556421936919,2.07557648240798e-10,1.54666399033201e-08,"CD8B","926"
"ENSG00000137841",2627.67998343443,-2.55307604672341,0.402511338315214,-6.34286740197128,2.25527534605258e-10,1.66518797061173e-08,"PLCB2","5330"
"ENSG00000100365",986.254509124458,-2.1671204542778,0.341831545158195,-6.33973220135342,2.30164880150211e-10,1.69554795043989e-08,"NCF4","4689"
"ENSG00000103522",159.695348923385,-3.29161160815786,0.519554028924184,-6.33545584272274,2.366405832778e-10,1.73928133486139e-08,"IL21R","50615"
"ENSG00000162897",78.9511309833262,-8.64115082307097,1.36408141285395,-6.33477645956033,2.37685625100233e-10,1.74299190442821e-08,"FCAMR","83953"
"ENSG00000125910",380.74919345681,-2.24061863125598,0.353809131537496,-6.33284568297955,2.40680257579189e-10,1.76094992994334e-08,"S1PR4","8698"
"ENSG00000141506",998.015043214973,-2.71599727834815,0.429059389838742,-6.33011965865363,2.44971148729043e-10,1.78828938572201e-08,"PIK3R5","23533"
"ENSG00000144354",215.967300773991,-2.79142970132824,0.441993333981891,-6.31554706081294,2.69207446264358e-10,1.9607782079381e-08,"CDCA7","83879"
"ENSG00000188822",193.335390938419,-3.29846691538031,0.522969444848666,-6.30718858983205,2.84149522257518e-10,2.0603075247553e-08,"CNR2","1269"
"ENSG00000197549",30.1395555860369,-8.8734713342574,1.40753991295378,-6.3042413594056,2.89608894086289e-10,2.09518398578211e-08,"PRAMENP","649179"
"ENSG00000164691",537.54768913532,-2.89789492397065,0.461036124414315,-6.28561357887527,3.26561308739948e-10,2.34673211309647e-08,"TAGAP","117289"
"ENSG00000162676",259.294577629742,-2.41876947247172,0.385169766834279,-6.27974903729243,3.39119984514732e-10,2.42080650892751e-08,"GFI1","2672"
"ENSG00000205045",197.512527968247,-2.33889886752922,0.372589096583076,-6.2774216663308,3.44233593598132e-10,2.45188545939014e-08,"SLFN12L","100506736"
"ENSG00000197520",58.607970685043,-3.95642463479798,0.630718039764017,-6.27288960416968,3.54408202200736e-10,2.51404371023801e-08,"FAM177B","400823"
"ENSG00000167664",28.8608723822617,-3.0466367441838,0.485726621255158,-6.27232811804927,3.55689016186122e-10,2.51681179742575e-08,"TMIGD2","126259"
"ENSG00000122223",95.9423805414582,-2.88528681848865,0.462566488849481,-6.23756127614235,4.44445035704114e-10,3.11072961432298e-08,"CD244","51744"
"ENSG00000128815",1099.24621516271,-3.31270067671292,0.531525612558804,-6.23243847227856,4.59229931453479e-10,3.20725388923765e-08,"WDFY4","57705"
"ENSG00000137101",691.000786289348,-2.3744515912116,0.381008089501294,-6.23202408725638,4.6044665503933e-10,3.20880599816394e-08,"CD72","971"
"ENSG00000204165",47.6697075727092,-3.64922482469341,0.58624472104602,-6.22474658395594,4.82334988753141e-10,3.35409929894587e-08,"CXorf65","158830"
"ENSG00000136167",3536.69045332667,-2.57438047496446,0.413695316996252,-6.22289005748592,4.88079414283091e-10,3.38674631855016e-08,"LCP1","3936"
"ENSG00000246528",10.5007747631668,-5.95463717652804,0.958606571720863,-6.21176335755601,5.23932894654263e-10,3.61996119462836e-08,"LOC101929759","101929759"
"ENSG00000237499",284.963109700778,-2.6349711708235,0.424348195920936,-6.20945533915842,5.31685569339030e-10,3.65786067810088e-08,"WAKMAR2","100130476"
"ENSG00000232788",28.1258725745404,-2.33995936647037,0.376926224511646,-6.2080036206079,5.36619149710715e-10,3.68394754990764e-08,"ITGA6-AS1","101929947"
"ENSG00000163519",130.383600514846,-3.49808585934087,0.563751688251839,-6.20501176712789,5.46928102180291e-10,3.7388097764723e-08,"TRAT1","50852"
"ENSG00000267121",813.18909990394,-2.94814241809179,0.475423560004813,-6.20108607588135,5.60748326336363e-10,3.82217349383281e-08,"LOC339192","339192"
"ENSG00000165066",16.0418892350479,-4.58042605901583,0.741073747974555,-6.18079654222633,6.3778970670257e-10,4.31423955481449e-08,"NKX6-3","157848"
"ENSG00000180096",34.6218876350948,-2.22064724216838,0.35957230872234,-6.17580160735668,6.58286076140101e-10,4.43429196925606e-08,"SEPTIN1","1731"
"ENSG00000069493",1234.84355238479,-2.41868906151146,0.391804550620867,-6.17320308730136,6.69201615288835e-10,4.48907678147808e-08,"CLEC2D","29121"
"ENSG00000073861",176.665943638866,-2.63426699339312,0.426871432625832,-6.17110162933333,6.78158122378455e-10,4.53971991217079e-08,"TBX21","30009"
"ENSG00000171241",105.730415848199,-2.93857522536247,0.476632718808998,-6.1652822171028,7.03575426922316e-10,4.70011692030548e-08,"SHCBP1","79801"
"ENSG00000136541",117.633177536082,-3.35946206055482,0.545035382971821,-6.16375040137258,7.10418940098342e-10,4.73602841347378e-08,"ERMN","57471"
"ENSG00000123219",88.4484493259697,-2.14766969784375,0.348997174687606,-6.15383118721856,7.56331905902545e-10,4.99055322614551e-08,"CENPK","64105"
"ENSG00000130812",56.4481239223898,-2.9934929116172,0.486497643000774,-6.15314987582054,7.59589589940245e-10,5.00104113825536e-08,"ANGPTL6","83854"
"ENSG00000164483",214.558561353348,-2.94400952249925,0.478551660978744,-6.15191579625509,7.65525213424876e-10,5.0204139301559e-08,"SAMD3","154075"
"ENSG00000049768",114.453151263761,-2.57480097070118,0.419457977052169,-6.13840029648774,8.33566027123011e-10,5.44450231399819e-08,"FOXP3","50943"
"ENSG00000186185",103.074227031273,-3.15001804814377,0.513476181253111,-6.13469166272974,8.5324519801652e-10,5.5617797089295e-08,"KIF18B","146909"
"ENSG00000114200",124.342880638468,2.10930880818613,0.344186094395282,6.12839636038198,8.87692222680381e-10,5.73993532204513e-08,"BCHE","590"
"ENSG00000153563",865.546352111,-2.2409650435141,0.366372275820579,-6.11663379412352,9.55726490062751e-10,6.16749418567295e-08,"CD8A","925"
"ENSG00000118308",1124.40454420626,-2.32135907584206,0.379782763469993,-6.1123339422577,9.8184453886658e-10,6.32339239342696e-08,"LRMP","4033"
"ENSG00000198846",346.859195294031,-2.00411138088266,0.328659640562666,-6.09783232724169,1.07516433590224e-09,6.89686927678365e-08,"TOX","9760"
"ENSG00000134539",112.515730208723,-2.07567345513104,0.340503512141254,-6.09589440672193,1.0882723550001e-09,6.9671023425463e-08,"KLRD1","3824"
"ENSG00000077420",829.049366587451,-2.03399853459358,0.334161268839144,-6.08687697906932,1.15134367114408e-09,7.32726920969131e-08,"APBB1IP","54518"
"ENSG00000141293",239.610346745169,-2.43515365202219,0.400963228434418,-6.07325928996126,1.25339824748477e-09,7.92983291242033e-08,"SKAP1","8631"
"ENSG00000070915",19.20585604328,-3.37755035472461,0.556850692491269,-6.06545057816834,1.31584229284507e-09,8.30860419196456e-08,"SLC12A3","6559"
"ENSG00000138755",1841.40111326053,-3.66972023468878,0.605999350187885,-6.05565044508878,1.39851397915721e-09,8.7620295245605e-08,"CXCL9","4283"
"ENSG00000089820",4408.05756309468,-2.22355046092696,0.368326445684401,-6.03690146873733,1.57101581997231e-09,9.72944269620473e-08,"ARHGAP4","393"
"ENSG00000171320",23.9099245347825,-2.97540364368922,0.49323841915393,-6.03238419422607,1.61558115756959e-09,9.98627234293878e-08,"ESCO2","157570"
"ENSG00000141968",727.947678138259,-2.61645093809397,0.433789531253577,-6.03161383478499,1.62330314088597e-09,1.00148181919363e-07,"VAV1","7409"
"ENSG00000104972",637.430132465786,-3.19014192152989,0.529674134566443,-6.02283878585298,1.71384132389832e-09,1.05532069001724e-07,"LILRB1","10859"
"ENSG00000182183",111.198922361789,-2.51364466422071,0.418182879485123,-6.01087415944805,1.8452560323915e-09,1.13407678364084e-07,"SHISAL2A","348378"
"ENSG00000156970",124.848992550383,-2.54310684488711,0.42337203921234,-6.0067897956096,1.89232594523797e-09,1.16043719017974e-07,"BUB1B","701"
"ENSG00000246582",56.5751867107605,-2.20063330100762,0.366459744380958,-6.0051160727764,1.91195073676651e-09,1.16618152121944e-07,"LOC389641","389641"
"ENSG00000161405",184.892081081796,-3.57293887718654,0.595459412888452,-6.00030631786461,1.96945640574214e-09,1.19673221069069e-07,"IKZF3","22806"
"ENSG00000142347",1649.54906978142,-2.07637623266446,0.346475430417851,-5.99285274041031,2.06191551589521e-09,1.24587576846208e-07,"MYO1F","4542"
"ENSG00000101194",1761.68095687845,-2.75739212779195,0.460503867935694,-5.98777191634143,2.12735099311694e-09,1.28301134848432e-07,"SLC17A9","63910"
"ENSG00000251002",13.4729904986605,-4.61019776292506,0.770538834461877,-5.98308295018602,2.18953188389607e-09,1.3180491747349e-07,"LOC105370401","105370401"
"ENSG00000234572",10.7252473204256,-6.66034441517567,1.11402519437448,-5.97862997067624,2.25022040895529e-09,1.35205980847954e-07,"LINC01800","101927438"
"ENSG00000175063",112.10320248547,-3.06952719147477,0.513589000037281,-5.97662175640825,2.27812303315291e-09,1.36374615561618e-07,"UBE2C","11065"
"ENSG00000213886",44.3375082226121,-5.56836820604623,0.933550707782866,-5.96471960186374,2.45054491068959e-09,1.45615620788785e-07,"UBD","10537"
"ENSG00000165304",52.348764486284,-2.95589641926812,0.495753968789088,-5.96242613344698,2.48520007129915e-09,1.47403429228931e-07,"MELK","9833"
"ENSG00000073737",48.6551315610366,-2.76563243640087,0.464194843798643,-5.95791287505238,2.5547964753754e-09,1.51253326742133e-07,"DHRS9","10170"
"ENSG00000134028",162.531062969323,-4.52628083697044,0.76022945574347,-5.95383512540163,2.61930685238007e-09,1.54788562085889e-07,"ADAMDEC1","27299"
"ENSG00000181036",125.931650576164,-2.90313498292775,0.488168631231811,-5.94699207854093,2.73114622619111e-09,1.61102676662308e-07,"FCRL6","343413"
"ENSG00000172575",419.377599085562,-2.68017847112857,0.450917337258617,-5.94383548750398,2.78429042112097e-09,1.63937800598338e-07,"RASGRP1","10125"
"ENSG00000023892",2014.24421044661,-2.06612657267672,0.34820487006817,-5.93365214068437,2.96269202772781e-09,1.73807674484846e-07,"DEF6","50619"
"ENSG00000153898",283.703290504444,-3.35361927936558,0.566108513896962,-5.92398665103979,3.14228974999659e-09,1.82471945206824e-07,"MCOLN2","255231"
"ENSG00000137804",236.159393857971,-2.31615795833962,0.390986586772028,-5.92388086113579,3.14431294659995e-09,1.82471945206824e-07,"NUSAP1","51203"
"ENSG00000113263",1144.02852260575,-3.21563762976292,0.54286709196486,-5.92343444161295,3.15286454871367e-09,1.82639726263546e-07,"ITK","3702"
"ENSG00000237945",471.010201636891,-2.06840148052225,0.349898869139406,-5.91142659480318,3.39157401861013e-09,1.95415227293704e-07,"LINC00649","100506334"
"ENSG00000148773",478.565897195044,-3.01077386541206,0.509907082561293,-5.90455392439103,3.53602200579979e-09,2.03012964482448e-07,"MKI67","4288"
"ENSG00000140030",129.413997037355,-2.44648498218288,0.415552379058619,-5.88730832855554,3.92535994247316e-09,2.23773257780634e-07,"GPR65","8477"
"ENSG00000143185",35.9937281047305,-3.37785463468756,0.574624151530999,-5.87837219456887,4.14320511392804e-09,2.35360310221835e-07,"XCL2","6846"
"ENSG00000023445",2229.35994818291,-2.52216919110935,0.429324315251754,-5.87474107920106,4.2350474913315e-09,2.40154731731639e-07,"BIRC3","330"
"ENSG00000112799",152.987861279397,-2.73165368829747,0.466475251986317,-5.85594557624592,4.74303535473625e-09,2.67550312510349e-07,"LY86","9450"
"ENSG00000074370",5639.3739423032,-2.08201475403813,0.355934807446941,-5.84942722790184,4.93268631227717e-09,2.77762751399538e-07,"ATP2A3","489"
"ENSG00000089692",272.000974337915,-2.68847039116214,0.459668398289395,-5.84871703420765,4.95378973512666e-09,2.784651212432e-07,"LAG3","3902"
"ENSG00000188263",29.385391410098,-4.30658256322515,0.73738454009681,-5.84034832444377,5.20917923902228e-09,2.9129874753257e-07,"IL17REL","400935"
"ENSG00000167476",115.034515925661,-3.5649069984983,0.611235374505298,-5.83229823925611,5.46690902773461e-09,3.04129804636008e-07,"JSRP1","126306"
"ENSG00000088340",1127.95347828089,-3.14369155935591,0.540182695240245,-5.81968209469902,5.89596592558112e-09,3.25752117388357e-07,"FER1L4","80307"
"ENSG00000204252",1384.60797070938,-2.11001438404058,0.363490536940005,-5.80486744387749,6.4416945708845e-09,3.5408469680436e-07,"HLA-DOA","3111"
"ENSG00000160593",792.03685471468,-2.25168251033401,0.388140132061595,-5.8012102442854,6.58379875745791e-09,3.61280358347172e-07,"JAML","120425"
"ENSG00000123485",87.9555134513495,-3.00235562886203,0.518474873121868,-5.79074471012276,7.00750193736335e-09,3.83227216120281e-07,"HJURP","55355"
"ENSG00000135898",40.1564404017013,-3.19226888796484,0.551606156923187,-5.78722490294715,7.15587427818288e-09,3.90019323411907e-07,"GPR55","9290"
"ENSG00000115165",1011.8385754129,-2.76538594718091,0.478293370621914,-5.78177770598229,7.39153381035852e-09,4.02184198861767e-07,"CYTIP","9595"
"ENSG00000075218",77.2823400955136,-2.32290248647482,0.402537876255476,-5.77064326985358,7.89694913763024e-09,4.28961213593901e-07,"GTSE1","51512"
"ENSG00000100162",71.7300369544997,-2.8693279165753,0.497463569720869,-5.76791566503113,8.0257948390247e-09,4.35227388699111e-07,"CENPM","79019"
"ENSG00000007264",256.054316126645,-2.11977952595005,0.367780800452569,-5.76370360644596,8.22878742289181e-09,4.44740460614786e-07,"MATK","4145"
"ENSG00000120280",79.8216740817674,-2.64417014771425,0.458993409692451,-5.7608019894795,8.37152035606797e-09,4.51698120081755e-07,"CXorf21","80231"
"ENSG00000140678",1886.43584447339,-2.68875931177606,0.468030315704509,-5.74484007030349,9.20079061510441e-09,4.93144036523188e-07,"ITGAX","3687"
"ENSG00000183542",93.0594614041899,-2.30686070892538,0.401585631573756,-5.74438059420883,9.22580703656946e-09,4.93664825608541e-07,"KLRC4","8302"
"ENSG00000235621",73.659749127246,-5.38452678884267,0.938614139974826,-5.73667768204204,9.65517511787204e-09,5.1578457012129e-07,"LINC00494","284749"
"ENSG00000205784",41.4552718323138,-3.21276456085339,0.560183349363188,-5.7352018129522,9.73963038540064e-09,5.19436221512954e-07,"ARRDC5","645432"
"ENSG00000245648",48.6054420247725,-2.53648824269051,0.44264649525526,-5.73027973762178,1.00265145446282e-08,5.32974494723184e-07,"LOC101928100","101928100"
"ENSG00000089685",44.7938874071612,-2.80372189861247,0.489350273850297,-5.72947855235123,1.00739824956505e-08,5.34616972376083e-07,"BIRC5","332"
"ENSG00000121966",6073.40719644791,-2.95161865724836,0.515385661802492,-5.72700964734927,1.02216358112327e-08,5.41562070747509e-07,"CXCR4","7852"
"ENSG00000051341",75.6294778509924,-2.93173490724378,0.512169155805987,-5.72415358092033,1.03950682601242e-08,5.49847987674045e-07,"POLQ","10721"
"ENSG00000233360",7.78603380662878,-2.98119230055506,0.521017586048414,-5.72186502026831,1.05361002537903e-08,5.56395762338456e-07,"LOC101927051","101927051"
"ENSG00000245954",30.4406517512083,-4.54556818938971,0.79490973103416,-5.71834513017726,1.07566491866907e-08,5.66189302867474e-07,"LINC02273","100996286"
"ENSG00000177699",6.07120552108806,-4.27607123521597,0.74849183653309,-5.71291632921762,1.11056290929326e-08,5.82608812833148e-07,"LOC100129540","100129540"
"ENSG00000101082",176.510031335804,-2.62663649889914,0.459955042012843,-5.71063747318547,1.12553775928173e-08,5.88599697584835e-07,"SLA2","84174"
"ENSG00000109805",81.6570245768606,-2.60021082607147,0.456212411470294,-5.69956178458942,1.20115786819609e-08,6.26115666804767e-07,"NCAPG","64151"
"ENSG00000118513",99.5703170563612,-3.17471849146276,0.557618467319533,-5.69335249372856,1.24568838124906e-08,6.48258450469188e-07,"MYB","4602"
"ENSG00000131401",548.48511046198,-3.10921275740766,0.546489986566994,-5.68942310716337,1.2746927180205e-08,6.6124172411012e-07,"NAPSB","256236"
"ENSG00000163376",179.16935990556,-2.42531095563863,0.426556999521831,-5.68578398281447,1.30213905556565e-08,6.74395164797453e-07,"KBTBD8","84541"
"ENSG00000146670",143.347803313056,-2.0190871169679,0.35568687454835,-5.67658595648696,1.37409522978967e-08,7.09384906950297e-07,"CDCA5","113130"
"ENSG00000135476",124.179150385221,-2.41629091747744,0.425823284071661,-5.67439829586869,1.39176973009375e-08,7.17361695067172e-07,"ESPL1","9700"
"ENSG00000253490",17.070966156325,-4.62716802368279,0.815667637165945,-5.67285964631377,1.40433284002676e-08,7.2268267011648e-07,"LINC02099","101929450"
"ENSG00000203710",204.305761305617,-2.78782879942309,0.493411942366529,-5.65010402069305,1.60350774978929e-08,8.18651598966792e-07,"CR1","1378"
"ENSG00000049247",16.4908313780932,-5.0433776852818,0.893622839002712,-5.64374304814125,1.66392351266281e-08,8.48154124163955e-07,"UTS2","10911"
"ENSG00000172543",365.23704618506,-2.54687548040864,0.451308429147163,-5.64331467334096,1.66807067307157e-08,8.48926945383713e-07,"CTSW","1521"
"ENSG00000236320",24.3586424698811,-3.13495237613976,0.556165652325059,-5.63672417207722,1.73315377959915e-08,8.79275783845067e-07,"SLFN14","342618"
"ENSG00000099958",2327.83920679422,-2.25820703459749,0.401104097229803,-5.62997748014451,1.80233152528746e-08,9.12936090972139e-07,"DERL3","91319"
"ENSG00000140968",1478.12774457693,-2.61563661116562,0.46567077694255,-5.61692238525053,1.94388686698738e-08,9.76969683025152e-07,"IRF8","3394"
