"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000154040",48.5425496106751,0.791560868134338,0.361954700343319,2.18690589563703,0.0287493944587952,0.179635378191964,"CABYR","26256"
"ENSG00000141447",3323.57474109113,0.498076956130144,0.219228487078559,2.27195362595219,0.0230893114226406,0.156217178100843,"OSBPL1A","114876"
"ENSG00000154059",1873.25831110331,0.0520551928255309,0.168094706593296,0.309677763687574,0.756806014068207,0.915773872316951,"IMPACT","55364"
"ENSG00000134489",9.80151576240633,-0.0304879940274394,0.538960941538798,-0.0565680955291352,0.954889249911835,0.987005452197021,"HRH4","59340"
"ENSG00000265485",13.9170934275058,0.822433238489195,0.68233712635653,1.20531802641421,0.228080553221718,0.566444514335895,"LINC01915","729950"
"ENSG00000198795",1555.98939806237,0.204537729997717,0.255940746188504,0.799160481649421,0.424197363232917,0.742179185870107,"ZNF521","25925"
"ENSG00000141380",5309.99384810504,-0.0270299493210204,0.0942844197309269,-0.286685216901792,0.774353357879563,0.92352441481197,"SS18","6760"
"ENSG00000154611",7.15650853471079,-1.9226020865693,0.589956917380218,-3.25888557270736,0.00111850771600331,0.0170476003611539,"PSMA8","143471"
"ENSG00000141384",487.893795911739,-0.667927361506061,0.196339166335618,-3.4019058651004,0.000669176832124208,0.0112664245849788,"TAF4B","6875"
"ENSG00000134504",796.706326975,0.366602609303895,0.177743981328065,2.06253177499863,0.0391571356061208,0.218740328508846,"KCTD1","284252"
"ENSG00000260372",65.9984152214818,0.167496109967427,0.482071203931,0.34745097529493,0.728252543005839,0.905755922327285,"AQP4-AS1","147429"
"ENSG00000265369",80.4664687856136,-0.710488880668009,0.52846851124378,-1.34442992449225,0.178809402555916,0.504367880310271,"PCAT18","728606"
"ENSG00000171885",1133.0579115763,-0.0054510078978073,0.318852326441513,-0.0170957131115905,0.986360258855119,0.996054341067528,"AQP4","361"
"ENSG00000154080",5.10315285015075,1.94139370949442,0.61284674556656,3.16782902665112,0.00153581812167712,0.0220225382617075,"CHST9","83539"
"ENSG00000170558",147.964785954045,0.990769564638442,0.445250944729295,2.2251936270249,0.0260682424995586,0.169068927133821,"CDH2","1000"
"ENSG00000134762",49.9806844204624,-1.07141103097364,0.523256046872782,-2.04758461440988,0.0406007181695553,0.224215894787958,"DSC3","1825"
"ENSG00000134755",409.413854485588,0.226707616072357,0.217210507262053,1.04372306353876,0.296613536023794,0.637950430165561,"DSC2","1824"
"ENSG00000265888",1.36652184002467,-1.06051908074432,0.99190901641181,-1.06916971536433,0.284993202341486,0.626616059063059,"DSCAS","101927698"
"ENSG00000134765",6.95512690213837,1.15670625502752,0.650470516807615,1.77826085139786,0.0753610228815514,0.321512463876258,"DSC1","1823"
"ENSG00000134760",13.5193532327705,1.5745388466424,0.554606698516614,2.83901880531512,0.00452524899363052,0.0501069608882918,"DSG1","1828"
"ENSG00000134757",14.4061501150731,0.0761378925426794,0.55380754565671,0.137480778548068,0.890650784969917,0.966884403063029,"DSG3","1830"
"ENSG00000046604",2617.65627754144,0.312025685036893,0.238664130700792,1.30738408038396,0.191082301267017,0.522018434005353,"DSG2","1829"
"ENSG00000264859",8.38088395613517,0.956955300625675,0.476200312255074,2.0095646222783,0.0444772887312737,0.236727817680598,"DSG2-AS1","100652770"
"ENSG00000118271",28.3363542721196,0.159241127791434,0.764858643563594,0.208196807516621,0.835075301209794,0.947864321915168,"TTR","7276"
"ENSG00000118276",123.310317210486,0.189134822385577,0.224222419481851,0.843514323066547,0.398940858662693,0.724379614271831,"B4GALT6","9331"
"ENSG00000141437",4.21358491423632,0.779467013965668,0.646800723465394,1.20511153696533,0.228160246610354,0.566598823761232,"SLC25A52","147407"
"ENSG00000153339",3005.43979404937,-0.0950382075211031,0.107291347688907,-0.885795635605849,0.375727662087662,0.7059059476488,"TRAPPC8","22878"
"ENSG00000101695",629.49367250905,-1.26862689663107,0.287331744704845,-4.41519922532137,1.00917005755396e-05,0.000288925297932884,"RNF125","54941"
"ENSG00000134758",1256.30509634355,-0.273503648456881,0.123589695485913,-2.21299718703535,0.0268978395834298,0.172062984139363,"RNF138","51444"
"ENSG00000141441",371.980421066979,0.310998242944446,0.216049954675824,1.43947377082808,0.150016336205422,0.460792779408374,"GAREM1","64762"
"ENSG00000141434",3.75115091357969,0.255033858308732,0.550383211572502,0.463375068400203,0.643095546110152,0.866114031090605,"MEP1B","4225"
"ENSG00000260389",1.50555811232777,0.830729109245404,0.914597946915998,0.908299774831774,0.363719861457392,0.696857183471441,"WBP11P1","441818"
"ENSG00000197705",1990.99675052786,0.164144394222277,0.254884760459176,0.643994540617377,0.519578974175279,0.803178037691734,"KLHL14","57565"
"ENSG00000166960",78.2359115755514,-0.312963707329298,0.394931942553171,-0.792449720086045,0.428098498173928,0.744717820901442,"CCDC178","374864"
"ENSG00000141431",657.606276571828,0.513222349884208,0.244808507325784,2.09642367207945,0.0360446243055666,0.206795136529767,"ASXL3","80816"
"ENSG00000101746",224.502314989638,0.175936411384127,0.307291894663141,0.572538405469469,0.566957274850668,0.829559379209671,"NOL4","8715"
"ENSG00000134769",3989.67311177656,0.409603426711779,0.372174251561437,1.10056895390616,0.27108430376845,0.612968870388255,"DTNA","1837"
"ENSG00000166974",3335.07854279606,0.0356294758542965,0.121516935397966,0.293205846062614,0.769364815856058,0.921380231342513,"MAPRE2","10982"
"ENSG00000186812",1530.96637631508,-0.0905525630230563,0.138807326095165,-0.652361554468487,0.51416795956906,0.799873023042478,"ZNF397","84307"
"ENSG00000186814",2647.43650104102,-0.0546217892792882,0.101285876083539,-0.539283376827754,0.589691337165163,0.841053016813965,"ZSCAN30","100101467"
"ENSG00000257267",1872.42196853145,0.058480451463156,0.160405028908262,0.364579912869201,0.715425011464528,0.899922163655003,"ZNF271P","10778"
"ENSG00000172466",5978.66838947646,-0.0700714118100551,0.129908079383827,-0.539392254449564,0.589616224399755,0.841050269517352,"ZNF24","7572"
"ENSG00000186496",374.306854016717,0.205377245898644,0.178784833096598,1.1487397579619,0.250663306535096,0.59212989594124,"ZNF396","252884"
"ENSG00000153391",816.274071902265,0.125907357967037,0.109441587685372,1.15045258964079,0.249957510539438,0.591068452551521,"INO80C","125476"
"ENSG00000141429",2606.28964644674,0.00467757856203869,0.142842812609149,0.0327463347759584,0.973876873878527,0.992321547029528,"GALNT1","2589"
"ENSG00000141428",556.795804546984,-0.0968391374639554,0.125701666470085,-0.770388652619826,0.441069382527238,0.753471172200995,"C18orf21","83608"
"ENSG00000141425",4217.34312864493,0.0843025587962057,0.0994546716150879,0.847648053401409,0.396634004182758,0.723120848624753,"RPRD1A","55197"
"ENSG00000141424",2238.84358099189,0.149141825720888,0.17145001769927,0.869885157915166,0.384363167262834,0.713447733699741,"SLC39A6","25800"
"ENSG00000134759",3898.8342658075,-0.115533935476462,0.11449262160352,-1.00909503039024,0.312929061117543,0.652850107686002,"ELP2","55250"
"ENSG00000260552",64.0478214061097,-0.267282616370814,0.316512731742114,-0.844460868602875,0.398411921211386,0.723958363473709,"LOC101927809","101927809"
"ENSG00000075643",107.55095662627,-0.42294008043581,0.337467792421219,-1.25327539378308,0.210105500140541,0.545700744256983,"MOCOS","55034"
"ENSG00000134775",454.837375897241,0.185857421575231,0.333120131138634,0.55792911986422,0.57689278595283,0.834504028150755,"FHOD3","80206"
"ENSG00000134779",2630.68582561297,0.0101477581478394,0.132682067141565,0.0764817609979826,0.939035824084513,0.981831134285162,"TPGS2","25941"
"ENSG00000150477",981.777670350395,-0.0857381119754222,0.19045276299727,-0.450180457485152,0.652580326281689,0.870361758583277,"KIAA1328","57536"
"ENSG00000101489",60.1709840962374,-0.0432390506406041,0.268307147534369,-0.161155045767334,0.87197128652191,0.961541639490066,"CELF4","56853"
"ENSG00000267374",2.93944025600662,-0.360776289123061,0.805685984153271,-0.447787719060567,0.654306407410516,0.871382307310042,"MIR924HG","647946"
"ENSG00000267313",26.474143591338,1.28036093330838,0.633703515132615,2.02044158306497,0.043337603805007,0.233016351336837,"KC6","641516"
"ENSG00000078142",2655.64478183765,0.139239318733547,0.100114562669007,1.39079984990687,0.164286128646023,0.482159016453754,"PIK3C3","5289"
"ENSG00000267586",14.9288720696786,0.558959630112281,0.486138301425146,1.14979549744107,0.25022811016675,0.591448260394136,"LINC00907","284260"
"ENSG00000152214",1.32442706750307,-0.815555681515336,1.19517907077851,-0.682371120324339,0.495004312273557,0.788516346717252,"RIT2","6014"
"ENSG00000132872",14.0359775431978,0.604300880052778,0.747026212207559,0.80894200253963,0.418548507382323,0.738255483112335,"SYT4","6860"
"ENSG00000267414",127.360449074632,0.0349496788364677,0.240045623252062,0.145595984475703,0.884240338129465,0.965055430594146,"LOC101927943","101927943"
"ENSG00000152217",2677.92544198492,0.158759932640063,0.16568195150439,0.958221044588898,0.337951307540202,0.675149960655035,"SETBP1","26040"
